"LiveWeight","RibeyeArea","Backfat","Marbling"
572,108.5,2,9.1
588.5,108.7,2.23,9.5
677.9,117.6,2.31,9.7
603.5,117.2,2.14,8.6
606.5,109.5,2.02,8.8
685.8,126.2,2.36,9.6
623,104.6,2.09,9.1
536.7,106.6,1.74,8.1
565.7,107.2,2.06,9.3
577.7,108.9,2.34,9.1
661.2,118,2.21,9.9
618,109.3,2.36,8.8
620,110.3,1.92,8.1
605.5,105.5,2.2,10.6
572.2,101.9,2.25,8.8
689.3,120.5,2.44,9.9
624.9,114.7,2.27,9.6
501.7,100.4,1.88,8.1
635.1,118.1,2.1,9.4
576.4,117.9,1.95,9
546.6,102.2,2.12,8.7
589.1,97.4,1.99,8.6
548.7,109.9,2,8.7
563.6,102.8,2.08,9.8
568.7,103.4,2.51,9
515.7,106.7,1.9,8
641.9,112.8,2.33,9.4
607.7,104.7,2.23,9.2
543.1,105.2,1.89,8.7
662.7,115.6,2.31,9.2
621.3,112.2,2.53,9.1
585.2,110.5,2.26,9.8
644.8,112.6,2.3,9.2
643.9,117.6,2.2,8.9
641.1,113,1.87,8.6
634.4,115.1,2.5,9.6
627.7,118.3,1.96,9.5
596.9,111.9,2.34,9.4
584.7,106.8,2.55,9.9
581,113.8,1.87,8.4
565.3,111.5,2.27,9.3
589.6,111.7,2.13,8.9
536.7,104.9,1.76,8.3
708.4,117.7,2.11,8.8
660.4,122.8,2,8.5
543.8,101.4,1.98,9.5
579.9,118.9,1.87,9.1
576.7,115.3,2.29,8.7
639,112.7,2.7,9.6
595.8,104.5,1.93,8
