strain,eggs_per_month
RhodeIslandRed,22
RhodeIslandRed,24
RhodeIslandRed,21
RhodeIslandRed,25
RhodeIslandRed,23
RhodeIslandRed,22
RhodeIslandRed,24
RhodeIslandRed,23
RhodeIslandRed,21
RhodeIslandRed,25
WhiteLeghorn,27
WhiteLeghorn,29
WhiteLeghorn,28
WhiteLeghorn,30
WhiteLeghorn,27
WhiteLeghorn,28
WhiteLeghorn,29
WhiteLeghorn,28
WhiteLeghorn,27
WhiteLeghorn,29
ISABrown,26
ISABrown,28
ISABrown,27
ISABrown,27
ISABrown,26
ISABrown,28
ISABrown,27
ISABrown,26
ISABrown,28
ISABrown,27
LohmannBrown,25
LohmannBrown,27
LohmannBrown,26
LohmannBrown,27
LohmannBrown,26
LohmannBrown,28
LohmannBrown,26
LohmannBrown,27
LohmannBrown,27
LohmannBrown,26
HyLineW36,28
HyLineW36,30
HyLineW36,29
HyLineW36,29
HyLineW36,30
HyLineW36,28
HyLineW36,29
HyLineW36,30
HyLineW36,29
HyLineW36,28
