cow_id,breed,diet,fat_pct,protein_pct,days_in_milk
1,Holstein,HighGrain,3.42,3.18,45
2,Holstein,HighGrain,3.38,3.15,52
3,Holstein,HighGrain,3.51,3.22,48
4,Holstein,HighGrain,3.45,3.19,50
5,Holstein,HighGrain,3.39,3.16,47
6,Holstein,HighGrain,3.48,3.21,49
7,Holstein,HighGrain,3.44,3.20,51
8,Holstein,HighGrain,3.41,3.17,46
9,Holstein,Balanced,3.65,3.28,48
10,Holstein,Balanced,3.72,3.32,50
11,Holstein,Balanced,3.68,3.30,49
12,Holstein,Balanced,3.71,3.31,51
13,Holstein,Balanced,3.66,3.29,47
14,Holstein,Balanced,3.74,3.33,52
15,Holstein,Balanced,3.69,3.30,48
16,Holstein,Balanced,3.67,3.29,50
17,Holstein,Balanced,3.70,3.31,49
18,Holstein,HighForage,3.88,3.36,46
19,Holstein,HighForage,3.95,3.40,48
20,Holstein,HighForage,3.91,3.38,47
21,Holstein,HighForage,3.86,3.35,49
22,Holstein,HighForage,3.93,3.39,50
23,Holstein,HighForage,3.89,3.37,48
24,Holstein,HighForage,3.92,3.38,47
25,Holstein,HighForage,3.87,3.36,46
26,Holstein,HighForage,3.94,3.39,49
27,Holstein,HighForage,3.90,3.37,48
28,Jersey,HighGrain,4.82,3.68,44
29,Jersey,HighGrain,4.88,3.72,46
30,Jersey,HighGrain,4.85,3.70,45
31,Jersey,HighGrain,4.79,3.66,47
32,Jersey,HighGrain,4.91,3.74,48
33,Jersey,HighGrain,4.86,3.71,46
34,Jersey,HighGrain,4.83,3.69,45
35,Jersey,HighGrain,4.89,3.73,47
36,Jersey,HighGrain,4.84,3.70,46
37,Jersey,HighGrain,4.87,3.72,45
38,Jersey,HighGrain,4.90,3.73,48
39,Jersey,Balanced,5.12,3.82,47
40,Jersey,Balanced,5.18,3.86,49
41,Jersey,Balanced,5.15,3.84,48
42,Jersey,Balanced,5.09,3.80,46
43,Jersey,Balanced,5.21,3.88,50
44,Jersey,Balanced,5.16,3.85,48
45,Jersey,Balanced,5.13,3.83,47
46,Jersey,Balanced,5.19,3.87,49
47,Jersey,HighForage,5.45,3.92,45
48,Jersey,HighForage,5.52,3.96,47
49,Jersey,HighForage,5.48,3.94,46
50,Jersey,HighForage,5.43,3.90,48
51,Jersey,HighForage,5.55,3.98,49
52,Jersey,HighForage,5.49,3.95,47
53,Jersey,HighForage,5.46,3.93,46
54,Jersey,HighForage,5.51,3.97,48
