"bird_id","age_days","body_weight_kg"
1,39,0.958
2,20,0.243
3,34,0.686
4,39,0.883
5,35,0.817
6,42,1.395
7,38,0.913
8,44,1.565
9,28,0.356
10,13,0.123
11,11,0.138
12,37,1.163
13,38,0.893
14,24,0.309
15,45,2.043
16,19,0.212
17,36,0.835
18,8,0.086
19,34,0.782
20,9,0.129
21,39,0.954
22,35,0.886
23,26,0.494
24,49,2.295
25,15,0.149
26,16,0.19
27,13,0.116
28,34,0.768
29,24,0.303
30,31,0.778
31,16,0.156
32,15,0.184
33,25,0.33
34,21,0.25
35,9,0.09
36,28,0.399
37,26,0.328
38,48,2.129
39,40,1.372
40,29,0.45
41,23,0.242
42,24,0.322
43,25,0.334
44,23,0.35
45,36,0.787
46,16,0.109
47,43,1.642
48,16,0.135
49,40,1.26
50,10,0.137
