"cow_id","days_in_milk","parity","previous_scc","somatic_cell_count"
1,147,3,122,343
2,41,2,101,397
3,260,1,452,419
4,181,3,143,615
5,214,2,49,273
6,122,1,67,352
7,277,1,108,459
8,43,2,35,221
9,208,1,37,322
10,226,3,51,1915
11,167,2,76,321
12,152,3,167,778
13,12,3,78,589
14,280,4,98,399
15,160,3,87,296
16,101,3,63,424
17,188,2,178,323
18,50,3,52,259
19,252,1,80,487
20,188,4,76,349
21,102,1,117,158
22,73,4,201,685
23,272,1,116,212
24,263,1,180,265
25,22,3,132,119
26,246,1,66,462
27,182,2,94,422
28,119,2,179,523
29,34,3,41,399
30,152,2,106,378
31,166,1,83,211
32,281,1,140,538
33,184,1,131,644
34,87,2,105,197
35,129,3,190,388
36,239,1,42,256
37,86,2,142,234
38,44,1,41,309
39,284,2,121,359
40,161,3,94,683
41,282,2,146,492
42,219,1,94,2153
43,240,4,41,720
44,152,1,33,272
45,183,1,118,570
46,299,4,87,557
47,13,3,68,176
48,194,1,77,332
49,23,4,64,473
50,25,4,83,467
51,181,1,57,276
52,119,1,33,146
53,96,2,81,433
54,189,1,152,278
55,159,2,230,296
56,158,1,90,423
57,61,4,86,246
58,217,1,146,450
59,236,4,92,490
60,295,2,72,232
61,190,2,38,469
62,17,1,48,914
63,102,2,110,598
64,232,3,43,291
65,301,1,152,357
66,114,4,46,347
67,31,2,82,273
68,260,2,90,353
69,69,1,89,214
70,82,1,97,194
71,248,1,121,509
72,62,4,85,290
73,249,1,79,203
74,32,1,98,245
75,292,3,72,316
76,162,1,194,175
77,169,4,30,292
78,249,1,150,455
79,156,1,80,360
80,176,1,111,423
81,38,1,147,229
82,129,2,137,356
83,288,2,65,254
84,22,1,197,285
85,154,5,40,239
86,158,4,139,327
87,53,5,70,533
88,216,1,35,237
89,34,1,35,200
90,76,1,102,636
91,62,2,274,456
92,170,2,103,313
93,103,5,158,751
94,179,3,137,388
95,8,2,65,497
96,45,1,145,295
97,202,5,107,428
98,280,1,100,243
99,141,2,148,479
100,96,3,131,769
