"lamb_id","birth_weight_kg","dam_age_years","weaning_weight_kg"
1,4.75,3,28.6
2,3.8,2,20.8
3,3.66,5,22.8
4,4.43,4,27.3
5,5.06,6,27.9
6,4.97,3,27.2
7,5.13,5,26.4
8,3.84,3,25.1
9,5.39,4,29.2
10,4.09,3,22.8
11,3.8,2,19.3
12,4.94,5,28.7
13,4.15,6,24.8
14,5.06,3,26.6
15,4.29,2,26.3
16,4.86,2,25.7
17,5.05,6,27.9
18,3.88,4,24
19,3.56,5,22.5
20,3.77,3,23.7
21,4.86,2,28.9
22,5.37,6,29.3
23,4.6,4,27.5
24,4.7,3,26.4
25,3.89,6,27.2
26,4.57,4,26
27,3.86,5,26.1
28,4.4,3,21.5
29,4.13,2,26.5
30,3.73,4,24.9
31,3.87,4,23.4
32,4.96,5,25.9
33,4.32,5,27.6
34,4.33,5,27.3
35,4.46,4,26
36,4.35,2,24.3
37,3.77,2,20.5
38,5.15,2,27.9
39,4.68,6,29.1
40,5.09,5,28.8
41,5.04,2,24.1
42,5.34,6,32.5
43,5.23,5,31
44,4.13,2,21.5
45,4.02,2,19.5
46,4.98,2,26.9
47,4.99,5,28.3
48,5.34,3,29.2
49,5.09,4,26
50,3.77,6,22.9
51,4.08,6,28.3
52,3.89,5,25.4
53,5.07,2,28
54,3.76,4,26.9
55,3.76,5,24.3
56,3.64,6,20.4
57,3.61,3,22.5
58,4.56,2,27.2
59,3.72,2,25.6
60,4.99,2,23.8
