lamb_id,breed,environment,weaning_weight
1,Suffolk,Pasture,28.5
2,Suffolk,Pasture,30.2
3,Suffolk,Pasture,27.8
4,Suffolk,Pasture,31.5
5,Suffolk,Pasture,29.3
6,Suffolk,Pasture,28.1
7,Suffolk,Pasture,30.7
8,Suffolk,Pasture,29.0
9,Suffolk,Pasture,28.9
10,Suffolk,Pasture,30.4
11,Suffolk,Feedlot,32.8
12,Suffolk,Feedlot,34.5
13,Suffolk,Feedlot,31.2
14,Suffolk,Feedlot,35.7
15,Suffolk,Feedlot,33.4
16,Suffolk,Feedlot,32.0
17,Suffolk,Feedlot,34.9
18,Suffolk,Feedlot,33.1
19,Suffolk,Feedlot,35.2
20,Suffolk,Feedlot,32.6
21,Suffolk,Feedlot,34.3
22,Suffolk,Feedlot,33.8
23,Dorset,Pasture,26.3
24,Dorset,Pasture,27.9
25,Dorset,Pasture,25.5
26,Dorset,Pasture,28.4
27,Dorset,Pasture,26.8
28,Dorset,Pasture,25.1
29,Dorset,Pasture,27.6
30,Dorset,Pasture,26.5
31,Dorset,Feedlot,30.2
32,Dorset,Feedlot,31.8
33,Dorset,Feedlot,29.4
34,Dorset,Feedlot,32.5
35,Dorset,Feedlot,30.9
36,Dorset,Feedlot,29.6
37,Dorset,Feedlot,31.7
38,Dorset,Feedlot,30.5
39,Dorset,Feedlot,32.1
40,Dorset,Feedlot,31.3
41,Dorset,Feedlot,29.8
42,Dorset,HighAltitude,24.8
43,Dorset,HighAltitude,26.3
44,Dorset,HighAltitude,23.9
45,Dorset,HighAltitude,27.1
46,Dorset,HighAltitude,25.4
47,Dorset,HighAltitude,24.2
48,Dorset,HighAltitude,26.7
49,Dorset,HighAltitude,25.0
50,Dorset,HighAltitude,26.9
51,Romney,Pasture,27.5
52,Romney,Pasture,29.1
53,Romney,Pasture,26.7
54,Romney,Pasture,29.8
55,Romney,Pasture,28.2
56,Romney,Pasture,27.0
57,Romney,Pasture,29.5
58,Romney,Pasture,28.4
59,Romney,Pasture,27.8
60,Romney,Pasture,29.2
61,Romney,HighAltitude,25.2
62,Romney,HighAltitude,26.8
63,Romney,HighAltitude,24.4
64,Romney,HighAltitude,27.5
65,Romney,HighAltitude,25.9
66,Romney,HighAltitude,24.7
67,Romney,HighAltitude,26.4
68,Romney,HighAltitude,25.5
69,Romney,HighAltitude,27.1
70,Romney,HighAltitude,26.0
71,Romney,HighAltitude,24.9
72,Romney,HighAltitude,26.6
