"hen_id","strain","egg_production","body_weight"
1,"Leghorn_White",286,1.86
2,"Leghorn_White",290,1.84
3,"Leghorn_White",373,1.98
4,"Leghorn_White",276,1.96
5,"Leghorn_White",307,1.77
6,"Leghorn_White",304,1.82
7,"Leghorn_White",336,2.01
8,"Leghorn_White",379,1.59
9,"Leghorn_White",285,1.99
10,"Leghorn_White",290,1.49
11,"Leghorn_White",249,1.6
12,"Leghorn_White",303,1.88
13,"Rhode_Island_Red",247,2.12
14,"Rhode_Island_Red",248,1.74
15,"Rhode_Island_Red",248,1.75
16,"Rhode_Island_Red",282,1.96
17,"Rhode_Island_Red",255,2.03
18,"Rhode_Island_Red",257,1.59
19,"Rhode_Island_Red",218,1.7
20,"Rhode_Island_Red",208,1.46
21,"Plymouth_Rock",258,1.71
22,"Plymouth_Rock",247,2.08
23,"Plymouth_Rock",286,1.78
24,"Plymouth_Rock",246,1.61
25,"Plymouth_Rock",307,1.98
26,"Plymouth_Rock",251,1.81
27,"Plymouth_Rock",314,1.92
28,"Plymouth_Rock",228,1.86
29,"Plymouth_Rock",328,1.94
30,"Plymouth_Rock",270,1.79
31,"Plymouth_Rock",266,1.78
32,"Plymouth_Rock",316,1.68
33,"Plymouth_Rock",279,2.03
34,"Plymouth_Rock",291,1.86
35,"Plymouth_Rock",287,1.91
36,"Australorp",287,1.51
37,"Australorp",305,1.75
38,"Australorp",305,1.88
39,"Australorp",246,2.05
40,"Australorp",268,1.6
41,"Australorp",287,1.33
42,"Australorp",232,1.69
43,"Australorp",260,1.9
44,"Australorp",332,1.73
45,"Australorp",302,1.51
