"bird_id","feed_intake_kg","weight_gain_kg"
1,1.68,1.02
2,1.92,0.99
3,2.97,1.71
4,3.2,2.11
5,3.08,1.99
6,2.16,1.58
7,1.66,1.01
8,2.07,1.3
9,1.98,1.51
10,2.27,1.31
11,2.25,1.38
12,1.94,1.17
13,3.01,1.66
14,3.14,2.09
15,2.7,1.78
16,2.8,2.09
17,3.19,1.97
18,2.41,1.54
19,2.93,1.84
20,2.08,1.35
21,1.86,1.2
22,2.94,1.97
23,3.31,2.11
24,2.39,1.57
25,3.18,2.38
26,2.91,1.91
27,3.4,2.23
28,2.79,1.93
29,1.65,0.9
30,2.01,1.37
31,3.45,2.14
32,1.93,1.22
33,3.42,2.32
34,2.5,1.76
35,2.8,1.91
36,3.4,2.32
37,3.48,2.2
38,3.34,2.4
39,3.38,2.28
40,2.56,1.75
